s;d
65;88
65;90
65;91
65;92
65;94
65;95
65;97
65;106
65;107
65;108
65;109
65;110
65;114
65;122
65;127
65;129
65;133
65;134
65;141
65;142
65;143
65;147
65;149
65;152
65;155
65;158
65;159
65;162
65;166
65;167
65;168
65;169
65;172
65;180
65;182
65;185
65;187
65;188
65;195
65;198
66;67
66;68
66;69
66;71
66;76
66;77
66;79
66;87
66;92
66;101
66;104
66;105
66;115
66;118
66;119
66;124
66;125
66;129
66;133
66;138
66;139
66;141
66;146
66;152
66;154
66;155
66;156
66;162
66;164
66;166
66;184
66;186
66;188
66;195
67;68
67;71
67;75
67;76
67;79
67;80
67;81
67;82
67;84
67;89
67;92
67;93
67;94
67;96
67;98
67;99
67;102
67;107
67;111
67;117
67;124
67;126
67;130
67;134
67;136
67;140
67;143
67;144
67;148
67;150
67;158
67;163
67;164
67;167
67;168
67;170
67;171
67;175
67;179
67;194
67;195
67;196
67;198
68;71
68;73
68;74
68;75
68;77
68;78
68;79
68;81
68;95
68;97
68;98
68;102
68;104
68;108
68;109
68;110
68;116
68;119
68;120
68;123
68;131
68;134
68;137
68;140
68;144
68;147
68;148
68;153
68;158
68;165
68;172
68;176
68;182
68;183
68;187
68;188
68;197
69;70
69;75
69;84
69;93
69;94
69;97
69;98
69;102
69;104
69;107
69;109
69;110
69;116
69;118
69;128
69;131
69;132
69;134
69;136
69;139
69;140
69;141
69;142
69;145
69;148
69;153
69;154
69;157
69;160
69;161
69;168
69;171
69;174
69;179
69;180
69;184
69;186
69;195
70;71
70;73
70;74
70;75
70;78
70;80
70;82
70;84
70;87
70;89
70;96
70;100
70;101
70;105
70;107
70;111
70;112
70;114
70;116
70;119
70;120
70;124
70;126
70;130
70;133
70;135
70;141
70;144
70;156
70;161
70;163
70;169
70;173
70;174
70;176
70;194
70;197
71;73
71;75
71;78
71;79
71;81
71;83
71;84
71;88
71;91
71;93
71;94
71;96
71;101
71;109
71;110
71;112
71;116
71;117
71;118
71;131
71;134
71;144
71;145
71;148
71;153
71;154
71;155
71;162
71;168
71;170
71;171
71;173
71;176
71;180
71;183
71;185
71;188
71;191
71;196
72;77
72;78
72;85
72;89
72;91
72;100
72;102
72;106
72;113
72;119
72;120
72;122
72;130
72;131
72;144
72;148
72;155
72;160
72;169
72;176
72;177
72;187
72;195
72;196
73;75
73;78
73;82
73;86
73;90
73;91
73;94
73;98
73;99
73;104
73;109
73;110
73;112
73;115
73;116
73;118
73;127
73;130
73;133
73;134
73;140
73;147
73;150
73;153
73;162
73;163
73;166
73;176
73;179
73;185
73;192
73;194
74;76
74;78
74;79
74;85
74;86
74;94
74;98
74;101
74;102
74;108
74;114
74;117
74;121
74;122
74;125
74;128
74;129
74;135
74;154
74;159
74;164
74;168
74;170
74;171
74;173
74;175
74;186
74;190
74;198
74;199
75;78
75;81
75;85
75;86
75;88
75;94
75;96
75;101
75;103
75;104
75;108
75;115
75;122
75;138
75;150
75;157
75;160
75;164
75;165
75;169
75;170
75;187
75;192
75;197
76;77
76;80
76;83
76;88
76;98
76;100
76;101
76;103
76;108
76;109
76;116
76;121
76;123
76;127
76;128
76;130
76;131
76;136
76;140
76;145
76;150
76;166
76;174
76;182
76;186
76;195
76;198
77;79
77;83
77;87
77;94
77;99
77;100
77;101
77;103
77;105
77;109
77;110
77;111
77;116
77;117
77;118
77;122
77;123
77;124
77;134
77;146
77;148
77;156
77;157
77;167
77;179
77;183
77;186
77;188
77;190
77;196
77;198
77;199
78;80
78;84
78;85
78;86
78;92
78;95
78;97
78;98
78;99
78;101
78;105
78;108
78;109
78;122
78;123
78;134
78;135
78;136
78;137
78;138
78;140
78;144
78;148
78;150
78;156
78;166
78;178
78;182
78;186
78;189
78;193
78;199
79;80
79;83
79;84
79;88
79;91
79;95
79;102
79;103
79;105
79;115
79;120
79;122
79;123
79;124
79;132
79;167
79;177
79;196
80;81
80;85
80;87
80;89
80;91
80;93
80;96
80;105
80;108
80;109
80;114
80;118
80;120
80;121
80;129
80;131
80;132
80;133
80;135
80;137
80;140
80;141
80;150
80;153
80;160
80;163
80;171
80;173
80;184
80;187
80;191
80;194
81;87
81;93
81;95
81;101
81;106
81;108
81;110
81;116
81;118
81;119
81;121
81;123
81;126
81;128
81;129
81;133
81;137
81;138
81;140
81;147
81;156
81;159
81;161
81;163
81;170
81;171
81;173
81;177
81;178
81;179
81;180
81;183
81;184
81;188
81;192
82;85
82;89
82;93
82;97
82;113
82;115
82;139
82;140
82;143
82;149
82;153
82;158
82;168
82;170
82;174
82;176
82;185
83;87
83;88
83;89
83;92
83;95
83;97
83;100
83;102
83;106
83;107
83;111
83;112
83;113
83;114
83;116
83;117
83;119
83;120
83;122
83;124
83;125
83;128
83;132
83;135
83;137
83;138
83;140
83;143
83;144
83;145
83;149
83;158
83;160
83;174
83;179
83;182
83;186
83;196
83;199
84;86
84;99
84;101
84;103
84;105
84;106
84;108
84;110
84;121
84;122
84;125
84;132
84;133
84;137
84;138
84;146
84;147
84;153
84;157
84;161
84;162
84;168
84;169
84;176
84;181
85;90
85;103
85;110
85;116
85;125
85;158
85;174
86;90
86;92
86;94
86;96
86;97
86;103
86;105
86;107
86;112
86;125
86;128
86;141
86;146
86;159
86;166
86;170
86;187
86;190
87;88
87;89
87;90
87;94
87;95
87;96
87;98
87;100
87;105
87;109
87;113
87;115
87;122
87;123
87;125
87;130
87;133
87;135
87;156
87;163
87;167
87;178
87;185
87;186
87;190
87;194
87;199
88;90
88;94
88;99
88;107
88;113
88;117
88;118
88;124
88;127
88;128
88;143
88;145
88;153
88;160
88;161
88;163
88;165
88;171
88;174
88;176
88;179
88;181
88;183
88;186
88;190
88;197
88;199
89;94
89;98
89;103
89;117
89;119
89;121
89;129
89;130
89;135
89;140
89;146
89;152
89;154
89;158
89;159
89;165
89;172
89;185
89;190
90;91
90;94
90;96
90;101
90;106
90;112
90;114
90;115
90;121
90;127
90;130
90;137
90;139
90;153
90;156
90;157
90;161
90;162
90;177
91;92
91;96
91;99
91;100
91;101
91;103
91;105
91;107
91;113
91;115
91;117
91;119
91;122
91;123
91;124
91;129
91;130
91;134
91;138
91;139
91;143
91;146
91;150
91;151
91;155
91;162
91;163
91;178
91;182
91;187
92;103
92;106
92;109
92;110
92;120
92;126
92;132
92;135
92;136
92;144
92;148
92;150
92;151
92;159
92;160
92;168
92;176
92;177
92;189
92;191
92;192
93;101
93;103
93;104
93;107
93;112
93;113
93;117
93;134
93;136
93;154
93;155
93;166
93;172
93;179
93;191
94;96
94;97
94;129
94;135
94;137
94;149
94;153
94;163
94;175
94;177
94;187
95;98
95;102
95;106
95;110
95;111
95;116
95;117
95;122
95;132
95;134
95;136
95;142
95;145
95;149
95;151
95;157
95;163
95;167
95;181
95;194
95;196
96;102
96;104
96;119
96;128
96;129
96;146
96;148
96;153
96;154
96;166
96;172
96;180
96;191
97;103
97;104
97;106
97;107
97;113
97;117
97;119
97;120
97;122
97;142
97;145
97;146
97;152
97;153
97;157
97;158
97;162
97;163
97;172
97;177
97;190
97;192
97;194
97;199
98;99
98;102
98;104
98;107
98;110
98;117
98;122
98;131
98;132
98;135
98;145
98;146
98;147
98;162
98;171
98;172
98;190
98;193
99;102
99;106
99;113
99;116
99;117
99;118
99;124
99;132
99;149
99;157
99;158
99;161
99;162
99;170
99;171
99;181
99;197
100;103
100;106
100;113
100;116
100;118
100;119
100;125
100;127
100;128
100;132
100;136
100;139
100;144
100;156
100;172
100;173
100;186
101;138
101;159
101;167
101;184
101;187
102;103
102;111
102;112
102;114
102;115
102;120
102;124
102;136
102;140
102;153
102;155
102;167
102;168
102;170
102;185
102;192
102;195
102;197
102;198
103;109
103;121
103;126
103;135
103;144
103;145
103;148
103;151
103;156
103;165
103;166
103;170
103;176
103;180
103;189
103;192
104;106
104;112
104;123
104;138
104;146
104;151
104;156
104;163
104;182
104;196
105;107
105;114
105;118
105;125
105;126
105;135
105;141
105;146
105;155
105;156
105;168
105;177
105;179
105;183
105;188
105;191
106;107
106;108
106;111
106;115
106;118
106;123
106;128
106;131
106;135
106;136
106;143
106;152
106;154
106;158
106;159
106;162
106;163
106;165
106;174
106;176
106;178
106;186
106;189
106;192
107;112
107;116
107;117
107;120
107;121
107;124
107;127
107;130
107;137
107;140
107;141
107;147
107;148
107;152
107;165
107;168
107;180
107;185
107;189
107;192
107;193
107;199
108;113
108;118
108;123
108;127
108;156
108;157
108;158
108;172
108;183
108;184
108;187
109;119
109;124
109;145
109;166
109;167
109;180
109;183
109;185
109;193
109;197
109;199
110;111
110;113
110;114
110;118
110;126
110;134
110;136
110;138
110;143
110;144
110;149
110;150
110;153
110;155
110;157
110;159
110;164
110;165
110;174
110;193
111;135
111;136
111;139
111;145
111;166
111;169
111;171
111;185
111;187
112;114
112;121
112;124
112;125
112;126
112;129
112;131
112;132
112;138
112;147
112;153
112;164
112;179
112;188
113;117
113;125
113;127
113;130
113;136
113;138
113;143
113;150
113;159
113;163
113;166
113;176
113;193
113;194
113;195
114;116
114;118
114;121
114;125
114;128
114;130
114;134
114;135
114;136
114;137
114;139
114;142
114;151
114;155
114;157
114;166
114;170
114;172
114;179
114;190
114;197
114;199
115;117
115;123
115;124
115;131
115;133
115;134
115;142
115;154
115;166
115;169
115;173
115;182
115;192
115;198
116;119
116;132
116;138
116;139
116;141
116;145
116;147
116;151
116;152
116;166
116;170
116;173
116;177
116;178
116;179
116;188
116;198
117;129
117;145
117;155
117;165
117;178
117;181
117;184
117;197
118;121
118;124
118;127
118;130
118;132
118;140
118;142
118;144
118;150
118;160
118;173
118;189
119;122
119;125
119;126
119;127
119;131
119;139
119;143
119;146
119;157
119;160
119;161
119;164
119;175
119;176
119;185
120;134
120;150
120;156
120;170
120;171
120;186
120;187
120;193
120;194
121;122
121;128
121;132
121;139
121;140
121;141
121;145
121;152
121;157
121;160
121;166
121;169
121;179
121;181
121;198
122;127
122;128
122;132
122;140
122;146
122;147
122;152
122;162
122;165
122;166
122;171
122;175
122;179
122;188
122;191
122;196
123;131
123;132
123;133
123;139
123;151
123;160
123;180
123;184
123;199
124;131
124;145
124;150
124;192
124;195
124;196
125;127
125;129
125;130
125;139
125;142
125;146
125;149
125;163
125;167
125;169
125;179
125;183
125;185
126;127
126;129
126;133
126;134
126;140
126;144
126;152
126;167
126;173
126;175
126;180
126;188
126;193
127;139
127;141
127;147
127;148
127;154
127;172
128;129
128;132
128;141
128;147
128;149
128;154
128;162
128;175
128;184
128;185
128;190
128;191
128;194
128;198
128;199
129;136
129;137
129;141
129;151
129;153
129;176
129;190
129;194
129;196
130;139
130;143
130;158
130;168
130;179
130;188
130;190
131;137
131;138
131;148
131;150
131;158
131;161
131;168
131;181
131;187
131;188
132;137
132;144
132;146
132;148
132;157
132;164
132;165
132;168
132;177
132;185
132;191
132;193
133;136
133;150
133;157
133;159
133;164
133;174
133;197
134;135
134;137
134;146
134;148
134;171
134;175
134;177
134;180
134;183
134;198
135;142
135;164
135;174
135;197
136;138
136;140
136;145
136;149
136;154
136;168
136;169
136;180
136;185
136;188
136;192
136;193
136;194
136;199
137;138
137;142
137;167
137;176
137;177
137;185
137;187
137;193
138;139
138;142
138;148
138;151
138;167
138;170
138;185
138;191
138;192
139;144
139;149
139;154
139;158
139;169
139;172
139;191
140;155
140;159
140;171
140;173
140;177
140;188
140;190
140;191
140;192
141;142
141;164
142;156
142;160
142;167
142;177
142;178
142;180
142;197
143;144
143;147
143;151
143;167
143;173
143;175
143;195
144;145
144;153
144;181
145;147
145;172
146;154
146;157
146;158
146;160
146;170
146;178
146;191
147;156
147;161
147;164
147;186
147;195
148;151
148;157
148;159
148;175
148;189
148;191
149;152
149;158
149;182
149;183
149;197
150;152
150;156
150;164
150;170
150;171
150;178
150;180
150;191
150;197
151;152
151;154
151;173
151;182
151;183
151;194
151;197
152;157
152;166
152;168
152;175
152;183
152;188
152;196
153;162
153;164
153;169
153;180
153;181
153;188
153;197
154;158
154;160
154;171
154;185
154;197
155;164
155;167
155;191
156;161
156;168
156;169
156;170
156;172
156;198
157;161
157;162
157;165
157;167
157;169
157;184
157;195
158;159
158;171
158;182
158;189
159;161
159;190
159;193
160;161
160;175
160;181
160;193
161;169
161;170
161;173
161;196
162;171
162;181
162;196
163;172
163;173
163;186
163;199
164;165
164;166
164;167
164;178
164;183
164;186
164;198
165;168
165;173
165;183
165;192
165;195
165;197
166;169
166;189
166;196
168;173
168;186
168;188
170;173
170;186
170;199
172;178
172;188
173;176
173;190
174;176
174;182
174;184
174;193
175;192
176;177
176;183
176;196
176;197
177;195
177;196
178;180
178;181
178;191
178;193
180;181
180;192
181;191
181;194
181;195
181;199
182;195
184;185
184;187
184;191
184;195
187;189
187;191
187;196
189;198
192;194
195;199
